,name,type,url_pics
10,11. Petra,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/17/59/19/af/sala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/b0/ae/84/petra-combo-for-10-euro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/b0/ae/99/veggie-combo-for-10-euro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/59/01/71/petra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/59/19/af/sala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/b0/ae/84/petra-combo-for-10-euro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/b0/ae/99/veggie-combo-for-10-euro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/59/01/71/petra.jpg']"
11,12. Alo Beirut Restaurante Libanes,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/43/5c/b7/alo-beirut.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/6f/f2/be/ta-img-20180902-185523.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/10/af/2a/main-dish.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/95/28/37/imag2633-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/95/28/37/imag2633-largejpg.jpg']"
12,13. Zaatar & Co.,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-s/24/95/64/45/zaatar-saj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/24/95/64/40/zaatar-cheese-saj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/24/93/67/1f/halloumi-frito.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/24/93/66/b8/fattoush.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/24/93/66/5e/bocados-de-falafel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/24/93/65/ef/labne-con-zaatar-crackers.jpg']"
13,14. Restaurante Sannin,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/1c/d5/cf/hummos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/1c/d6/41/cous-cous-de-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/0d/ea/15/tabuleh-maximus.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/d0/94/44/restaurante-sannin.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/48/cb/e5/20151021-154106-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/00/cd/5b/screenshot-2018-01-18.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/92/02/0d/restaurante-sannin.jpg']"
14,15. Arabia Cafe-Restaurant,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/10/04/6e/72/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/60/2e/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/5f/df/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/66/76/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/71/f5/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/6a/44/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/5d/43/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/73/cc/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/82/ae/cafe-arabia-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/04/82/ae/cafe-arabia-barcelona.jpg']"
15,16. Lazeez,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/26/c9/77/f7/lazeez.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/c9/77/f6/lazeez.jpg']"
16,17. Khan Kaffrun,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0c/65/91/3e/carta-y-mantel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/65/91/3e/carta-y-mantel.jpg']"
17,18. Masaya,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/14/35/35/64/cuscus.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/35/35/9f/variedades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/76/c4/5f/img-20200627-210625-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/35/35/45/cuscus.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/a6/f4/23/masaya.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/f0/3d/ff/20191105-203345-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/76/c4/60/img-20200627-213347-largejpg.jpg']"
18,19. Baladi,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/f2/49/82/manousheh-zaatar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/f2/49/69/empanada-falafel-wrap.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/37/90/05/mini-mhamara-manakish.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/f2/49/95/muhammara.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/f2/49/79/manousheh-labneh.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/37/96/d4/zaatar-manakish-authentic.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/f2/49/63/empanada-barco-queso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/f2/49/8c/fattoush.jpg']"
19,20. Restaurante beirut,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/1b/11/7b/33/beirut.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/7e/28/salon-3.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/7a/b9/bandeja-beirut.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/7a/47/cordero-con-arroz-y-especias.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/7a/1a/pinchos-de-cordero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/79/e9/pinchos-de-cordero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/79/b7/pinchos-de-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/fb/28/cb/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/7b/08/nuestros-postres.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/11/7b/08/nuestros-postres.jpg']"
20,21. Restaurante Liban,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/06/85/c5/19/liban.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/b6/98/99/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/85/c5/19/liban.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/b6/98/99/photo3jpg.jpg']"
21,22. Equinox Verdi,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/01/e6/5c/b5/equinox-verdi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/94/07/9e/20181108-195305-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/10/0d/5b/equinox-verdi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/63/07/7e/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/63/07/7c/photo0jpg.jpg']"
22,23. Al Karma,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/c5/e1/86/empanadas-rellenas-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/c5/e1/85/empanadas-relleno-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/b3/bd/e7/comida-expectacular-todo.jpg']"
23,24. Beryti,Lebanese,[]
24,25. Sundown,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0c/92/62/df/great-breakfast-for-hungry.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/f8/35/2d/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/5a/11/6e/ta-img-20180317-154752.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/7e/75/37/precio.jpg']"
25,26. El Sahara,Lebanese,['https://media-cdn.tripadvisor.com/media/photo-s/27/ac/b8/54/el-sahara.jpg']
26,27. Restaurant Al Bawadi,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/07/ef/15/08/reem-al-bawadi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/11/2a/1a/restaurant-al-bawadi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/ef/15/19/reem-al-bawadi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/5e/10/aa/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/08/70/03/20190325-194113-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/ef/15/23/reem-al-bawadi.jpg']"
27,28. Dana Damasquina 1,Lebanese,[]
28,29. Al waha,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/31/3c/ef/combinado-1-de-shawarman.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/29/5f/f5/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/29/5f/f6/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/3c/8f/22/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/19/77/c0/20200306-215653-largejpg.jpg']"
29,30. Restaurante hawa bladi,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/cf/img-20200211-213733-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/ca/img-20200211-211725-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/d0/img-20200211-220031-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/cb/img-20200211-211735-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/d1/img-20200211-215631-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/cd/img-20200211-213602-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/ce/img-20200211-213612-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/d2/img-20200211-220542-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/dd/a0/d2/img-20200211-220542-largejpg.jpg']"
30,31. TanNUR,Lebanese,[]
